Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,가중치,1,1.1,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
,0939.HK,China Construction Bank H,Hongkong,은행,45627,2004,HK$ 7.37,-0.004054054054054124,0,254273.98210980874,0.0947,0.6578105082126826,,5.220797356972759,PER (5),-0.0017595875769104152,0.5163048319257594,PBR (5),-0.0071060924504627865,-0.007042253521126767,0.0070921985815602905,0.042253521126760604,0.0070921985815602905,0.01677266906235313,Sales (3),3.112681313608596,0.18958641001942667,0.1569856177608051,1591,4.38875,0.4462500000000001,1.4116617627682528,6.19543056134917,-0.15937170130947498,14.274512931654588,6.370001395750861,-0.13568502092932688
,600519.SS,"Kweichow Moutai Co., Ltd.",Shanghai,필수소비재,45627,1999,"CN¥ 1,443.99",,0,254005.5724118556,0.35710000000000003,0.6819499006944579,312.9313952100954,19.640090417311566,PER (1),0.1852800493247777,7.068815759376021,PBR (2),-0.07702748367866541,0.08595571095571104,0.07848135229407022,0.08396566737156362,,0.0784580211592032,Sales (3),2.503260995769808,-0.3521863472479074,-0.2680491059408727,465,30.3175,9.657499999999999,73.52257394534239,2229.0206355879177,0.5436537895608125,204.2760837393029,1972.7962787123174,0.36621187038159375
,MS,Morgan Stanley,NYSE,증권,45627,1981,157.59,0.014745653573728257,0,251566.5,0.1492,0.27728757316481156,420.5847475037174,17.99248924137784,PER (5),0.00013836805880163006,2.490090644208645,PBR (5),-0.003963742316541952,0.12327044025157227,0.08622620380739077,0.10412371134020636,0.0757780784844385,-0.11558368165112455,Sales (3),-1.5566634480190729,0.2089695441879953,0.3369614197093398,1776,14.882499999999999,1.8624999999999998,8.758654674506394,130.3506781933414,-0.1728493039320934,63.2868527764307,117.87176329610216,-0.2520352605108055
,0941.HK,China Mobile,Hongkong,통신서비스,63341,1997,HK$ 84.55,-0.004708652148322612,0,239476.2749331688,0.1036,0.14640680830845357,-26.935974633100855,11.634795647956759,PER (5),0.008214527552578899,1.1728151291341342,PBR (5),0.011047525115633006,0.0531609195402299,0.04774897680763979,0.050781250000000076,,0.026946428051435555,Sales (3),4.317750621992707,0.23462482005112206,0.2510028044097432,1725,9.423749999999998,0.9375,7.266994845315415,68.48234267354114,-0.19003734271388362,72.09149839533666,67.58577974562812,-0.20064128035921802
,GS,Goldman Sachs Group,NYSE,증권,45627,1998,789.98,0.013600554286740785,0,239143.6,0.1469,0.3616739827962747,316.01269087731055,17.328885742563376,PER (5),0.02356088260858691,2.19063565716917,PBR (5),-0.017652171673017913,0.15120868278243715,0.13456181701307052,0.10576015108593001,0.09924078091106281,-0.21116579642597189,Sales (3),-0.8206293839181641,0.3221848921364523,0.4640839813996125,1925,13.10625,1.4962499999999999,45.58746659975047,597.4807341229796,-0.24367612582219855,360.6167905715754,539.5728728927196,-0.31697907175786777
,PM,Philip Morris International,NYSE,필수소비재,45627,2007,153.27,-0.020263359754538413,0,238578.5,-1.7671999999999999,0.39793311475409837,102.13374838508068,22.161795246512064,PER (4),-0.024354160400085423,-23.853102308094975,0x7,,0.6659292035398232,0.11288180610889781,0.09546539379474926,-0.3046153846153847,0.07778961541696376,Sales (3),2.848940070949263,0.1781921981133472,,,18.810000000000002,0x7,6.915955963636223,130.08913167599735,-0.15124204556666443,-6.425579281902677,0x7,0x7
,ABT,Abbott Laboratories,NYSE,건강관리,45627,1900,134.59,0.012030979772915229,0,234248.4,0.18420000000000003,0.23962620614398922,77.28074746524864,24.495010688869094,PER (2),0.136824281426847,4.6857700862605824,PBR (3),-0.04542498879336243,-0.32985658409387225,0.10311284046692612,0.10758377425044098,0.6423982869379015,0.07246124273083324,Sales (3),3.3804292840876347,-0.13578793600461847,-0.04542498879336243,951,28.34375,4.90875,5.494588335132254,155.73723812390483,0.15712339790404073,28.723133555920537,140.99468184262494,0.04758661002024622
,CAT,Caterpillar,NYSE,기계,45627,1986,497.85,0.014839880139429606,0,233232.2,0.5231,0.18282832443217964,236.1143343310902,26.90047520887445,PER (4),-0.019215196103383514,12.432159160926814,PBR (5),-0.0038334005667617355,-0.1895691609977324,0.18466703973139342,0.16957959376476142,0.009615384615384654,0.0388750570695694,Sales (3),6.919726229786448,0.24857160403223255,0.38693729308903224,1839,21.545,8.963750000000001,18.50710800215751,398.7356419064836,-0.19908478074423308,40.04533673963079,358.95638719986556,-0.27898686913756043
,APP,AppLovin Class A,NASDAQ,소프트웨어,45627,2011,682.76,-0.001287227195600038,0,230943.5,1.3394,0.7351284998928356,55.53136084831433,86.33922550302461,PER (2),-0.32060937309095394,115.83715494633203,PBR (5),0.13022885107163673,0.9514348785871963,0.5757918552036199,0.2562814070351759,0.12128712871287134,0.2571502157134866,Sales (3),3.357540465733952,-0.5986773113074266,1.6401200945017558,1230,215.13666666666668,43.87571428571429,7.907877283148454,1701.2743591056146,1.4917604415982404,5.894136473882894,258.60944788909336,-0.6212293516182943
,AXP,American Express,NYSE,은행,45627,1965,330.24,-0.000726216412490932,0,229808.1,0.34729999999999994,0.2751493700925944,927.4187959088869,21.8651877552131,PER (3),0.10089685972499729,7.069423165845611,PBR (5),0.0157217192306911,0.09343794579172614,0.12720156555773002,0.12962962962962954,0.049401197604790434,0.05313926519976635,Sales (3),4.1146951643037095,0.10089685972499729,0.2523335989097628,1599,19.86125,5.645,15.103460518936735,299.9736052317322,-0.0916496934601132,46.71385376893028,263.6997045256114,-0.2014907203076205
,CRM,Salesforce,NYSE,소프트웨어,45658,1999,240.36,0.006195579370395166,0,228822.7,0.16870000000000002,0.34686542097797163,155.19367320039117,24.42818609915359,PER (1),0.4698066244978092,3.6650205612701456,PBR (3),-0.06979173571823716,0.789308176100629,0.11862917398945515,0.13589945011783192,-0.365902293120638,0.09076851628693246,Sales (3),2.691262025472857,-0.8358803369361926,-0.06979173571823716,544,148.84375,3.94,9.839453450386488,1464.5411495059639,5.0931151169327835,65.58216958998482,258.3937481845402,0.07502807532260025
,RTX,RTX,NYSE,"상사,자본재",45627,1934,166.58,-0.0003000660145231482,0,222974.3,0.1261,0.13164509541911326,111.82959203365253,30.470500119304607,PER (3),0.02333397704328677,3.5180927781436138,PBR (5),0.010946200615981061,0.6788732394366198,0.11241610738255033,0.11463046757164401,-0.36265709156193904,0.05821766665401641,Sales (3),5.233892368168703,0.02333397704328677,0.4214516275327731,1613,29.775714285714283,2.475,5.466927006375689,162.78165656269783,-0.022801917620975942,47.3495187605311,117.19005893231447,-0.29649382319417417
,MRK,Merck & Co,NYSE,건강관리,45627,1970,89.19,-0.0035750195508882365,0,222777.3,0.4072,0.41995974074496945,75.81434836146833,10.476964423590758,PER (1),0.25623074623390374,3.9049748084831153,PBR (2),0.003849565162754587,0.3234421364985163,0.08071748878923773,0.10892116182572602,-0.10728476821192048,0.03893618379560692,Sales (3),2.690804131855585,-0.9031569586949137,-0.2402772746141798,322,108.185,5.14,8.51296199872291,920.9747938318379,9.325987149140463,22.84009612718751,117.3980940937438,0.3162696949629309
,3988.HK,Bank of China H,Hongkong,은행,45627,1983,HK$ 4.23,-0.00704225352112664,0,219411.1145383508,0.08259999999999999,0.5827306917891338,,5.265784350480937,PER (5),-0.010190911563733751,0.45146110610455703,PBR (5),0.0032469024545711545,-0.02439024390243891,-0.012500000000000011,0.03797468354430369,0.012345679012345552,0.030708112802948082,Sales (3),1.7147860515789832,0.20809506176792358,0.24540994787463988,1700,4.35875,0.36250000000000004,0.8032991323721155,3.501380093226958,-0.17225056897707858,9.369577894535936,3.3964719867692774,-0.19705153977085643
,LIN,Linde,NASDAQ,화학,45627,2017,466.73,-0.005857544517338331,0,218854.1,0.2228,0.3014101819900839,49.095820425027526,29.279564564442627,PER (2),0.002338638861487441,5.593758242247361,PBR (5),0.007884367972497586,0.2077826725403818,0.0948328267477205,0.09994447529150455,-0.12015503875969,0.046660333635633267,Sales (3),6.275043979128901,-0.16014156860688067,0.20490215234191944,1221,34.862500000000004,4.6425,15.940469298057842,555.7246109035416,0.1906768600765787,83.43764241989935,387.3592549343827,-0.17005708882141135
,MCD,McDonald`s,NYSE,"호텔,레저서비스",45627,1964,300.98,0.003668133920234906,0,214780.7,-2.7379000000000002,0.47525888336113875,20.051672653419907,24.718439552982684,PER (2),0.04925326412788311,-86.21861139890996,PBR (1),-1.46779128315832,0.083406496927129,0.08265802269043757,0.08682634730538924,-0.031462585034013536,0.0474786231169895,Sales (3),5.20622501879958,-0.0632075587481098,-1.46779128315832,504,26.386249999999997,184.31,12.176334972718044,321.2878186738814,0.06747231933643905,-3.4908936146912386,-643.4066021237422,-3.1377055024378437
,MU,Micron Technology,NASDAQ,반도체,45870,1984,187.83,0.022844229041304898,0,210205.3,0.255,0.41551130498818784,148.3509320585746,21.804945404195603,PER (2),0.17402213544626743,3.725379666449723,PBR (5),0.22545383764793514,1.137022397891963,0.08508014796547489,-0.032954545454545556,-0.053615960099750594,0.1581468502610196,Sales (3),1.37877835494079,-0.269411172557107,0.7207296380830133,1318,29.845714285714287,2.1649999999999996,8.614100907762817,257.0939945214011,0.3687589550199706,50.41902217150433,109.15718300130686,-0.4188511792508819
,SHOP,Shopify Subordinate Voting Class A,NYSE,소매(유통),45627,2004,161.14,0.06503635161929933,0,209427.3,0.15560000000000002,0.17715846863615062,55.61311555338859,109.90262723748683,PER (2),-0.23640475569366814,16.503376054005727,PBR (4),-0.054890952202685916,-0.06451612903225812,0.2551724137931035,0.2857142857142856,0.20155038759689922,0.23347622813134017,Sales (3),4.7072298587786845,-0.5172631611119011,0.24518540443313963,1015,227.6657142857143,13.253750000000002,1.4662069874980799,333.8050610994557,1.0715220373554408,9.764062787679604,129.41044717220856,-0.19690674461829105
,TMO,Thermo Fisher Scientific,NYSE,건강관리,45627,1960,543.32,0.03497409326424883,0,205164.2,0.1592,0.22976111098840468,99.65828906540136,25.39955567163566,PER (2),0.046029422012742405,3.8980722933137533,PBR (2),-0.009699004556683932,0.3615477629987909,0.08214920071047964,0.10463684858432501,-0.23778801843317973,0.04380937550497807,Sales (3),5.797744290773902,-0.10513742293968698,-0.13037985648326766,858,28.38375,4.482500000000001,21.390925377751373,607.1546781907505,0.11749002096508576,139.38171463159895,624.7785358361424,0.14992736478712798
,0857.HK,PetroChina H,Hongkong,에너지,45627,1999,HK$ 7.14,-0.008333333333333415,0,202872.71231749948,0.0965,0.08485878921925744,19.26086176241087,7.679577774377078,PER (3),-0.04542227788973552,0.7664664356029529,PBR (5),0.008508467898622252,-0.06122448979591831,0.010869565217391313,0.03225806451612894,0.010309278350515474,-0.01066760571306445,Sales (3),-7.198970397801654,-0.04542227788973552,0.3329851053964399,1465,8.045,0.575,0.9297386145137587,7.4797471537631885,0.04758363498083873,9.315476410109474,5.356398935812947,-0.24980407061443322
,DIS,Walt Disney,NYSE,"미디어,교육",45536,2018,112.47,0.0029427501337613293,0,202213.6,0.0942,0.1915616930919496,58.01723889402696,19.057334514270615,PER (1),0.2023554898593447,1.8396081185113358,PBR (2),0.05610799771013175,1.1544117647058822,0.08873720136518763,0.11285266457680247,-0.4493927125506073,0.04495630252854575,Sales (3),4.2390796045048065,-0.6303545634406764,-0.09546005236074451,552,51.555714285714295,2.03375,5.90166478506108,304.2645434686705,1.705295131756651,61.138021118875024,124.33945045051208,0.10553436872510069
,NVO,Novo-Nordisk ADR repsg 1 B,NYSE,건강관리,45627,1931,59.63,0.015151515151515138,0,201548.9,0.5781,0.43563727377743544,116.26171141963624,16.369423531570952,PER (2),-0.15962659146141545,9.162037623885425,PBR (2),-0.14880616663473012,0.13414634146341475,0.09677419354838705,0.11274509803921567,0.04458598726114639,0.10507438331362516,Sales (3),1.5578890891713948,-0.36620177982495583,-0.42003243399997314,329,25.827499999999997,15.797500000000001,3.6427672535318285,94.08357124059329,0.5777892208719315,6.508377551795316,102.81609437448652,0.7242343514084608
,UBER,Uber Technologies,NYSE,소프트웨어,45627,2010,96.6,-0.0001035089535245115,0,201451.4,0.2772,0.1388506101626094,26.093858252825363,30.691197731280067,PER (3),-0.055364797436747826,8.193079835178649,PBR (3),0.1371380756667102,-0.3624454148471616,0.22602739726027402,0.2821229050279329,1.4891304347826086,0.15401478643678745,Sales (3),1.9927435826998798,-0.055364797436747826,0.1371380756667102,1277,32.49,7.205000000000001,3.147482247053087,102.2616982067548,0.058609712285246474,11.790438021271111,84.95010594325836,-0.12059931735757379
,BX,Blackstone,NYSE,증권,45627,2007,168.45,0.011225837435466346,0,199557.1,0.47409999999999997,0.6103307287172004,142.18378715281835,35.25955052615004,PER (3),-0.024395931901911583,11.631919822802802,PBR (3),0.05540839948307141,0.3950276243093922,0.29306930693069316,0.24808575803981625,-0.17913832199546487,0.14052655566321098,Sales (3),2.5091023087944926,-0.024395931901911583,0.05540839948307141,1214,36.14125000000001,11.02125,4.777429022388417,172.6622566553954,0.02500597598928711,14.481702295589812,159.60646142526923,-0.052499486938146434
,9984.T,Softbank Group,Tokyo,통신서비스,45717,1981,"JP¥ 19,980.00",,0,199203.09753119914,0.052199999999999996,0.18148538039143813,131.24363763522865,43.444785592260764,PER (3),0.04756909703560863,2.4439998487467527,PBR (5),0.009917292870559091,-0.5951886066204773,0.15299039650090324,-0.27428665677057557,0.45424013434088983,0.05869043261068866,Sales (3),7.402362473700464,0.04756909703560863,0.602622851637215,1704,41.472,1.525,459.89408688805287,19072.72757142133,-0.04540903045939293,8175.1232555294355,12467.062964682389,-0.3760228746405211
,PEP,Pepsico,NASDAQ,필수소비재,45627,1986,141.98,-0.002318881315438226,0,194381.6,0.5383,0.16040471156434058,18.809516895115415,18.11201420033506,PER (2),-0.07479654171074346,9.76213094762673,PBR (2),0.004463634482493095,0.1553956834532373,0.059775840597758464,0.055229142185664,-0.147239263803681,0.025870686058102867,Sales (3),7.000979471382151,-0.22407564740987207,-0.17322625893485255,650,23.3425,11.807500000000001,7.838995620783769,182.98175527814513,0.28878542948404795,14.543955695914603,171.72775687951167,0.20952075559594086
,T,AT&T,NYSE,통신서비스,45627,1983,27.06,0.001851166234727808,0,193489.4,0.1329,0.20906161683722133,56.22706464333843,13.920938985106071,PER (4),0.05335309805960575,1.7148655974157356,PBR (5),0.01471337125191452,0.37583892617449655,0.07804878048780495,0.11764705882352952,-0.3288288288288289,0.017485019888232062,Sales (3),7.961637489743594,0.24609330017360032,0.2893726296358914,1765,11.171666666666667,1.33,1.9438343942855671,21.71586990816026,-0.19749187331262885,15.779662290023671,20.986950845731485,-0.22442901530925774
,TD,Toronto Dominion,NYSE,은행,45566,1998,81.23,0.02009292980032651,0,192635.1,0.1589,0.400958751631407,,13.814625850340137,PER (4),-0.01762660619803469,1.666940283193105,PBR (5),-0.001832165752631676,0.6945244956772333,0.07823129251700679,0.09621451104100952,-0.3858407079646018,0.0028766220832805237,Sales (3),48.023777369413175,0.13188249490701653,0.1822271512007838,1562,12.205,1.41,5.88,71.7654,-0.1165160654930445,48.73,68.70929999999998,-0.15413886495137286
,NOW,ServiceNow,NYSE,소프트웨어,45627,2012,912.36,0.002483243599604501,0,189770.9,0.23379999999999998,0.3128951373230703,67.82290349284368,62.76988009805134,PER (1),0.6680807892121003,15.59549588207251,PBR (2),0.08665215395706194,1.4707602339181285,0.1857988165680474,0.20958083832335328,-0.5086206896551724,0.19148140857017454,Sales (3),3.2781187775233698,-0.764592719319124,-0.24123355192738516,346,266.64375,20.553750000000004,14.534996698652668,3875.666025966367,3.247956975279897,58.50150626173966,1202.4253343272317,0.31792859652684435
,INTU,Intuit,NASDAQ,소프트웨어,45839,1993,679.94,-0.002815827295925777,0,189570.7,0.2709,0.41010563081697154,17.318745952537554,43.58319032956445,PER (3),-0.1082495137049142,9.103488879754712,PBR (3),0.010656550625002925,0.6964155084125824,0.14014661492022423,0.12518910741301054,-0.31956197112991536,0.12728758271285798,Sales (3),3.423993872825891,-0.1082495137049142,0.010656550625002925,1044,48.87375,9.007499999999999,15.600968971258764,762.477857259058,0.12138991272620814,74.69004564965434,672.7705861892613,-0.01054418597337825
,8306.T,Mitsubishi UFJ Financial Group,Tokyo,은행,45717,2005,"JP¥ 2,313.00",,0,189315.07976125882,0.1072,0.4670925486059253,,13.394960704637633,PER (5),0.05889017427965482,1.270627884692529,PBR (5),0.01650230775402317,0.15269913174782943,0.09606462529337914,0.07967730690702654,-0.04085450485788431,-0.0725880913779574,Sales (3),-1.8453386017400148,0.2202196041573794,0.4118087607694767,1825,10.977500000000001,0.9,172.67687834270302,1895.5604320070227,-0.1804753860756495,1820.3598613450138,1638.3238752105124,-0.29168876990466386
,000660.KS,SK하이닉스,KOSPI,반도체,45627,1949,"₩ 395,500",0.0986111111111112,0,186216.28534887024,0.3235,0.4532484133788527,116.6000064255153,9.618571978423851,PER (2),0.057733152917554875,2.763230850768828,PBR (5),0.05870913822560464,0.6432565668457068,0.19361049544406386,0.019019037794241772,0.14071089848503923,0.20089317186011987,Sales (3),0.478790388412065,-0.18397765302427638,0.6571099554835551,1407,11.787142857142857,1.6674999999999998,41118.36984608277,484668.0994286128,0.22545663572342045,143129.55426433444,238668.53173577765,-0.396539742766681
,601138.SS,"Foxconn Industrial Internet Co., Ltd.",Shanghai,IT하드웨어,45627,2015,CN¥ 66.01,,0,184132.406236831,0.22210000000000002,0.04329957676678795,59.82973073551712,43.240481939773844,PER (5),0.05670776978919467,7.722835893021529,PBR (5),0.021539139288561993,0.37606837606837623,0.4223602484472049,0.17903930131004372,-0.04098360655737709,0.33611767359532496,Sales (3),1.2864685595745857,1.119501596214636,1.0033296739355455,2120,20.40125,3.8550000000000004,1.5265787299026865,31.144114313427185,-0.528190966316813,8.547378309520683,32.95014338320224,-0.5008310349461864
